filename,moisture,ash
GUOBEI_imgcls_C_0002331.jpg,3.91,40.96
GUOBEI_imgcls_C_0002332.jpg,3.77,41.65
GUOBEI_imgcls_C_0002333.jpg,3.97,40.65
GUOBEI_imgcls_C_0002334.jpg,3.57,42.66
GUOBEI_imgcls_C_0002335.jpg,3.71,41.94
GUOBEI_imgcls_C_0002336.jpg,4.17,39.65
GUOBEI_imgcls_C_0002337.jpg,4.22,39.41
GUOBEI_imgcls_C_0002338.jpg,4.56,37.72
GUOBEI_imgcls_C_0002339.jpg,4.28,39.1
GUOBEI_imgcls_C_0002340.jpg,3.8,41.51
GUOBEI_imgcls_C_0002341.jpg,3.49,43.06
GUOBEI_imgcls_C_0002342.jpg,4.22,39.4
GUOBEI_imgcls_C_0002343.jpg,3.66,42.18
GUOBEI_imgcls_C_0002344.jpg,3.69,42.05
GUOBEI_imgcls_C_0002345.jpg,3.75,41.73
GUOBEI_imgcls_C_0002346.jpg,3.66,42.21
GUOBEI_imgcls_C_0002347.jpg,4.36,38.69
GUOBEI_imgcls_C_0002348.jpg,4.1,39.99
GUOBEI_imgcls_C_0002349.jpg,3.54,42.81
GUOBEI_imgcls_C_0002350.jpg,4.14,39.78
GUOBEI_imgcls_C_0002351.jpg,3.92,40.89
GUOBEI_imgcls_C_0002352.jpg,3.99,40.54
GUOBEI_imgcls_C_0002353.jpg,4.06,40.22
GUOBEI_imgcls_C_0002354.jpg,4.08,40.08
GUOBEI_imgcls_C_0002355.jpg,3.75,41.73
GUOBEI_imgcls_C_0002356.jpg,3.74,41.81
GUOBEI_imgcls_C_0002357.jpg,3.51,42.94
GUOBEI_imgcls_C_0002358.jpg,5.47,33.16
GUOBEI_imgcls_C_0002359.jpg,3.82,41.41
GUOBEI_imgcls_C_0002360.jpg,3.88,41.1
GUOBEI_imgcls_C_0002361.jpg,4.38,38.61
GUOBEI_imgcls_C_0002362.jpg,4.07,40.16
GUOBEI_imgcls_C_0002363.jpg,3.9,40.98
GUOBEI_imgcls_C_0002364.jpg,4.49,38.03
GUOBEI_imgcls_C_0002365.jpg,3.69,42.03
GUOBEI_imgcls_C_0002366.jpg,3.75,41.73
GUOBEI_imgcls_C_0002367.jpg,3.96,40.68
GUOBEI_imgcls_C_0002368.jpg,4.26,39.18
GUOBEI_imgcls_C_0002369.jpg,3.66,42.2
GUOBEI_imgcls_C_0002370.jpg,3.83,41.36
GUOBEI_imgcls_C_0002371.jpg,3.57,42.63
GUOBEI_imgcls_C_0002372.jpg,3.63,42.37
GUOBEI_imgcls_C_0002373.jpg,4.17,39.67
GUOBEI_imgcls_C_0002374.jpg,3.6,42.5
GUOBEI_imgcls_C_0002375.jpg,3.57,42.66
GUOBEI_imgcls_C_0002376.jpg,3.8,41.48
GUOBEI_imgcls_C_0002377.jpg,4.08,40.08
GUOBEI_imgcls_C_0002378.jpg,4.1,40.01
GUOBEI_imgcls_C_0002379.jpg,4.12,39.92
GUOBEI_imgcls_C_0002380.jpg,4.93,35.86
GUOBEI_imgcls_C_0002381.jpg,3.96,40.68
GUOBEI_imgcls_C_0002382.jpg,3.96,40.71
GUOBEI_imgcls_C_0002383.jpg,3.74,41.81
GUOBEI_imgcls_C_0002384.jpg,3.8,41.48
GUOBEI_imgcls_C_0002385.jpg,4.53,37.87
GUOBEI_imgcls_C_0002386.jpg,3.9,41.0
GUOBEI_imgcls_C_0002387.jpg,3.51,42.96
GUOBEI_imgcls_C_0002388.jpg,3.63,42.37
GUOBEI_imgcls_C_0002389.jpg,3.53,42.85
GUOBEI_imgcls_C_0002390.jpg,3.49,43.04
GUOBEI_imgcls_C_0002391.jpg,3.51,42.95
GUOBEI_imgcls_C_0002392.jpg,4.29,39.04
GUOBEI_imgcls_C_0002393.jpg,4.7,36.99
GUOBEI_imgcls_C_0002394.jpg,3.63,42.36
GUOBEI_imgcls_C_0002395.jpg,3.88,41.09
GUOBEI_imgcls_C_0002396.jpg,4.0,40.49
GUOBEI_imgcls_C_0002397.jpg,3.9,41.01
GUOBEI_imgcls_C_0002398.jpg,4.12,39.91
GUOBEI_imgcls_C_0002399.jpg,4.04,40.32
GUOBEI_imgcls_C_0002400.jpg,4.07,40.17
GUOBEI_imgcls_C_0002401.jpg,4.09,40.06
GUOBEI_imgcls_C_0002402.jpg,3.88,41.1
GUOBEI_imgcls_C_0002403.jpg,4.26,39.22
GUOBEI_imgcls_C_0002404.jpg,4.13,39.85
GUOBEI_imgcls_C_0002405.jpg,3.78,41.6
GUOBEI_imgcls_C_0002406.jpg,3.9,41.0
GUOBEI_imgcls_C_0002407.jpg,3.47,43.16
GUOBEI_imgcls_C_0002408.jpg,3.68,42.08
GUOBEI_imgcls_C_0002409.jpg,3.91,40.94
GUOBEI_imgcls_C_0002410.jpg,4.14,39.82
GUOBEI_imgcls_C_0002411.jpg,4.2,39.51
GUOBEI_imgcls_C_0002412.jpg,3.93,40.85
GUOBEI_imgcls_C_0002413.jpg,4.33,38.86
GUOBEI_imgcls_C_0002414.jpg,4.0,40.49
GUOBEI_imgcls_C_0002415.jpg,3.4,43.5
GUOBEI_imgcls_C_0002416.jpg,3.67,42.14
GUOBEI_imgcls_C_0002417.jpg,3.94,40.81
GUOBEI_imgcls_C_0002418.jpg,3.75,41.75
GUOBEI_imgcls_C_0002419.jpg,4.07,40.17
GUOBEI_imgcls_C_0002420.jpg,3.95,40.73
GUOBEI_imgcls_C_0002421.jpg,4.41,38.43
GUOBEI_imgcls_C_0002422.jpg,3.56,42.71
GUOBEI_imgcls_C_0002423.jpg,3.5,43.01
GUOBEI_imgcls_C_0002424.jpg,4.37,38.63
GUOBEI_imgcls_C_0002425.jpg,4.07,40.15
GUOBEI_imgcls_C_0002426.jpg,3.56,42.7
GUOBEI_imgcls_C_0002427.jpg,4.04,40.28
GUOBEI_imgcls_C_0002428.jpg,3.47,43.14
GUOBEI_imgcls_C_0002429.jpg,3.78,41.59
GUOBEI_imgcls_C_0002430.jpg,4.75,36.74
GUOBEI_imgcls_C_0002431.jpg,3.99,40.56
GUOBEI_imgcls_C_0002432.jpg,3.77,41.65
GUOBEI_imgcls_C_0002433.jpg,4.4,38.5
GUOBEI_imgcls_C_0002434.jpg,3.83,41.37
GUOBEI_imgcls_C_0002435.jpg,4.24,39.28
GUOBEI_imgcls_C_0002436.jpg,3.62,42.42
GUOBEI_imgcls_C_0002437.jpg,3.63,42.33
GUOBEI_imgcls_C_0002438.jpg,3.88,41.09
GUOBEI_imgcls_C_0002439.jpg,4.65,37.25
GUOBEI_imgcls_C_0002440.jpg,3.56,42.71
GUOBEI_imgcls_C_0002441.jpg,3.57,42.65
GUOBEI_imgcls_C_0002442.jpg,3.8,41.5
GUOBEI_imgcls_C_0002443.jpg,5.35,33.75
GUOBEI_imgcls_C_0002444.jpg,4.52,37.92
GUOBEI_imgcls_C_0002445.jpg,4.1,39.99
GUOBEI_imgcls_C_0002446.jpg,3.54,42.79
GUOBEI_imgcls_C_0002447.jpg,4.66,37.18
GUOBEI_imgcls_C_0002448.jpg,3.58,42.61
GUOBEI_imgcls_C_0002449.jpg,3.65,42.25
GUOBEI_imgcls_C_0002450.jpg,3.76,41.71
GUOBEI_imgcls_C_0002451.jpg,4.49,38.03
GUOBEI_imgcls_C_0002452.jpg,3.5,42.99
GUOBEI_imgcls_C_0002453.jpg,3.55,42.76
GUOBEI_imgcls_C_0002454.jpg,4.14,39.82
GUOBEI_imgcls_C_0002455.jpg,3.47,43.16
GUOBEI_imgcls_C_0002456.jpg,3.67,42.16
GUOBEI_imgcls_C_0002457.jpg,4.05,40.26
GUOBEI_imgcls_C_0002458.jpg,3.73,41.83
GUOBEI_imgcls_C_0002459.jpg,4.03,40.33
GUOBEI_imgcls_C_0002460.jpg,4.38,38.58
GUOBEI_imgcls_C_0002461.jpg,3.96,40.7
GUOBEI_imgcls_C_0002462.jpg,3.73,41.86
GUOBEI_imgcls_C_0002463.jpg,4.13,39.86
GUOBEI_imgcls_C_0002464.jpg,3.68,42.09
GUOBEI_imgcls_C_0002465.jpg,3.56,42.71
GUOBEI_imgcls_C_0002466.jpg,3.6,42.5
GUOBEI_imgcls_C_0002467.jpg,3.78,41.58
GUOBEI_imgcls_C_0002468.jpg,3.74,41.81
GUOBEI_imgcls_C_0002469.jpg,3.81,41.47
GUOBEI_imgcls_C_0002470.jpg,3.61,42.46
GUOBEI_imgcls_C_0002471.jpg,3.46,43.2
GUOBEI_imgcls_C_0002472.jpg,3.61,42.45
GUOBEI_imgcls_C_0002473.jpg,3.55,42.76
GUOBEI_imgcls_C_0002474.jpg,3.5,43.01
GUOBEI_imgcls_C_0002475.jpg,4.32,38.89
GUOBEI_imgcls_C_0002476.jpg,3.77,41.63
GUOBEI_imgcls_C_0002477.jpg,4.26,39.21
GUOBEI_imgcls_C_0002478.jpg,4.02,40.38
GUOBEI_imgcls_C_0002479.jpg,4.14,39.79
GUOBEI_imgcls_C_0002480.jpg,3.53,42.84
GUOBEI_imgcls_C_0002481.jpg,4.15,39.74
GUOBEI_imgcls_C_0002482.jpg,3.65,42.23
GUOBEI_imgcls_C_0002483.jpg,3.6,42.5
GUOBEI_imgcls_C_0002484.jpg,4.35,38.73
GUOBEI_imgcls_C_0002485.jpg,3.6,42.49
GUOBEI_imgcls_C_0002486.jpg,3.61,42.47
GUOBEI_imgcls_C_0002487.jpg,3.87,41.16
GUOBEI_imgcls_C_0002488.jpg,4.6,37.52
GUOBEI_imgcls_C_0002489.jpg,4.31,38.96
GUOBEI_imgcls_C_0002490.jpg,4.42,38.42
GUOBEI_imgcls_C_0002491.jpg,4.16,39.72
GUOBEI_imgcls_C_0002492.jpg,4.0,40.5
GUOBEI_imgcls_C_0002493.jpg,3.94,40.82
GUOBEI_imgcls_C_0002494.jpg,4.2,39.5
GUOBEI_imgcls_C_0002495.jpg,4.35,38.73
GUOBEI_imgcls_C_0002496.jpg,4.13,39.83
GUOBEI_imgcls_C_0002497.jpg,3.66,42.19
GUOBEI_imgcls_C_0002498.jpg,3.57,42.66
GUOBEI_imgcls_C_0002499.jpg,3.96,40.69
GUOBEI_imgcls_C_0002500.jpg,4.07,40.16
GUOBEI_imgcls_C_0002501.jpg,4.08,40.1
GUOBEI_imgcls_C_0002502.jpg,4.28,39.08
GUOBEI_imgcls_C_0002503.jpg,4.1,39.99
GUOBEI_imgcls_C_0002504.jpg,3.53,42.84
GUOBEI_imgcls_C_0002505.jpg,3.7,41.98
GUOBEI_imgcls_C_0002506.jpg,4.26,39.2
GUOBEI_imgcls_C_0002507.jpg,4.52,37.9
GUOBEI_imgcls_C_0002508.jpg,4.57,37.63
GUOBEI_imgcls_C_0002509.jpg,4.26,39.2
GUOBEI_imgcls_C_0002510.jpg,4.35,38.75
GUOBEI_imgcls_C_0002511.jpg,3.48,43.09
GUOBEI_imgcls_C_0002512.jpg,3.85,41.27
GUOBEI_imgcls_C_0002513.jpg,4.3,38.98
GUOBEI_imgcls_C_0002514.jpg,4.27,39.13
GUOBEI_imgcls_C_0002515.jpg,3.92,40.89
GUOBEI_imgcls_C_0002516.jpg,4.2,39.52
GUOBEI_imgcls_C_0002517.jpg,3.86,41.19
GUOBEI_imgcls_C_0002518.jpg,4.53,37.86
GUOBEI_imgcls_C_0002519.jpg,3.64,42.3
GUOBEI_imgcls_C_0002520.jpg,3.79,41.56
GUOBEI_imgcls_C_0002521.jpg,4.37,38.63
GUOBEI_imgcls_C_0002522.jpg,4.17,39.66
GUOBEI_imgcls_C_0002523.jpg,4.15,39.76
GUOBEI_imgcls_C_0002524.jpg,3.67,42.16
GUOBEI_imgcls_C_0002525.jpg,3.94,40.79
GUOBEI_imgcls_C_0002526.jpg,4.31,38.93
GUOBEI_imgcls_C_0002527.jpg,3.68,42.12
GUOBEI_imgcls_C_0002528.jpg,3.71,41.97
GUOBEI_imgcls_C_0002529.jpg,4.13,39.85
GUOBEI_imgcls_C_0002530.jpg,3.86,41.22
GUOBEI_imgcls_C_0002531.jpg,4.43,38.33
GUOBEI_imgcls_C_0002532.jpg,3.65,42.25
GUOBEI_imgcls_C_0002533.jpg,3.84,41.28
GUOBEI_imgcls_C_0002534.jpg,4.34,38.8
GUOBEI_imgcls_C_0002535.jpg,3.83,41.36
GUOBEI_imgcls_C_0002536.jpg,4.57,37.67
GUOBEI_imgcls_C_0002537.jpg,3.67,42.14
GUOBEI_imgcls_C_0002538.jpg,4.45,38.26
GUOBEI_imgcls_C_0002539.jpg,3.63,42.33
GUOBEI_imgcls_C_0002540.jpg,4.61,37.44
GUOBEI_imgcls_C_0002541.jpg,4.11,39.94
GUOBEI_imgcls_C_0002542.jpg,4.02,40.42
GUOBEI_imgcls_C_0002543.jpg,4.12,39.91
GUOBEI_imgcls_C_0002544.jpg,3.6,42.51
GUOBEI_imgcls_C_0002545.jpg,3.96,40.69
GUOBEI_imgcls_C_0002546.jpg,3.55,42.74
GUOBEI_imgcls_C_0002547.jpg,4.44,38.28
GUOBEI_imgcls_C_0002548.jpg,3.81,41.47
GUOBEI_imgcls_C_0002549.jpg,3.69,42.07
GUOBEI_imgcls_C_0002550.jpg,4.57,37.67
GUOBEI_imgcls_C_0002551.jpg,4.18,39.62
GUOBEI_imgcls_C_0002552.jpg,3.66,42.21
GUOBEI_imgcls_C_0002553.jpg,4.06,40.22
GUOBEI_imgcls_C_0002554.jpg,4.14,39.79
GUOBEI_imgcls_C_0002555.jpg,4.02,40.38
GUOBEI_imgcls_C_0002556.jpg,3.75,41.74
GUOBEI_imgcls_C_0002557.jpg,3.8,41.48
GUOBEI_imgcls_C_0002558.jpg,4.17,39.64
GUOBEI_imgcls_C_0002559.jpg,3.61,42.46
GUOBEI_imgcls_C_0002560.jpg,3.99,40.54
GUOBEI_imgcls_C_0002561.jpg,3.4,43.48
GUOBEI_imgcls_C_0002562.jpg,3.55,42.74
GUOBEI_imgcls_C_0002563.jpg,3.6,42.49
GUOBEI_imgcls_C_0002564.jpg,3.46,43.22
GUOBEI_imgcls_C_0002565.jpg,4.33,38.84
GUOBEI_imgcls_C_0002566.jpg,4.42,38.42
GUOBEI_imgcls_C_0002567.jpg,4.0,40.51
GUOBEI_imgcls_C_0002568.jpg,3.98,40.59
GUOBEI_imgcls_C_0002569.jpg,3.89,41.06
GUOBEI_imgcls_C_0002570.jpg,4.18,39.61
GUOBEI_imgcls_C_0002571.jpg,4.09,40.03
GUOBEI_imgcls_C_0002572.jpg,3.51,42.96
GUOBEI_imgcls_C_0002573.jpg,3.67,42.13
GUOBEI_imgcls_C_0002574.jpg,3.79,41.53
GUOBEI_imgcls_C_0002575.jpg,3.96,40.7
GUOBEI_imgcls_C_0002576.jpg,3.38,43.6
GUOBEI_imgcls_C_0002577.jpg,4.0,40.51
GUOBEI_imgcls_C_0002578.jpg,3.98,40.61
GUOBEI_imgcls_C_0002579.jpg,3.89,41.06
GUOBEI_imgcls_C_0002580.jpg,4.25,39.27
GUOBEI_imgcls_C_0002581.jpg,3.71,41.95
GUOBEI_imgcls_C_0002582.jpg,3.74,41.79
GUOBEI_imgcls_C_0002583.jpg,3.79,41.53
GUOBEI_imgcls_C_0002584.jpg,3.82,41.4
GUOBEI_imgcls_C_0002585.jpg,3.61,42.43
GUOBEI_imgcls_C_0002586.jpg,3.7,42.01
GUOBEI_imgcls_C_0002587.jpg,4.0,40.51
GUOBEI_imgcls_C_0002588.jpg,3.59,42.54
GUOBEI_imgcls_C_0002589.jpg,4.05,40.24
GUOBEI_imgcls_C_0002590.jpg,3.65,42.24
GUOBEI_imgcls_C_0002591.jpg,3.76,41.71
GUOBEI_imgcls_C_0002592.jpg,3.58,42.58
GUOBEI_imgcls_C_0002593.jpg,4.33,38.84
GUOBEI_imgcls_C_0002594.jpg,3.69,42.04
GUOBEI_imgcls_C_0002595.jpg,3.83,41.33
GUOBEI_imgcls_C_0002596.jpg,4.11,39.94
GUOBEI_imgcls_C_0002597.jpg,4.34,38.79
GUOBEI_imgcls_C_0002598.jpg,4.12,39.91
GUOBEI_imgcls_C_0002599.jpg,4.22,39.38
GUOBEI_imgcls_C_0002600.jpg,4.39,38.56
GUOBEI_imgcls_C_0002601.jpg,3.73,41.84
GUOBEI_imgcls_C_0002602.jpg,4.62,37.39
GUOBEI_imgcls_C_0002603.jpg,4.0,40.49
GUOBEI_imgcls_C_0002604.jpg,4.26,39.19
GUOBEI_imgcls_C_0002605.jpg,4.23,39.33
GUOBEI_imgcls_C_0002606.jpg,3.92,40.89
GUOBEI_imgcls_C_0002607.jpg,3.6,42.49
GUOBEI_imgcls_C_0002608.jpg,3.66,42.2
GUOBEI_imgcls_C_0002609.jpg,3.91,40.96
GUOBEI_imgcls_C_0002610.jpg,4.2,39.52
GUOBEI_imgcls_C_0002611.jpg,3.95,40.75
GUOBEI_imgcls_C_0002612.jpg,4.16,39.68
GUOBEI_imgcls_C_0002613.jpg,4.03,40.33
GUOBEI_imgcls_C_0002614.jpg,3.49,43.06
GUOBEI_imgcls_C_0002615.jpg,4.29,39.06
GUOBEI_imgcls_C_0002616.jpg,4.12,39.91
GUOBEI_imgcls_C_0002617.jpg,4.0,40.5
GUOBEI_imgcls_C_0002618.jpg,4.09,40.04
GUOBEI_imgcls_C_0002619.jpg,4.56,37.71
GUOBEI_imgcls_C_0002620.jpg,3.98,40.62
GUOBEI_imgcls_C_0002621.jpg,3.86,41.19
GUOBEI_imgcls_C_0002622.jpg,3.66,42.2
GUOBEI_imgcls_C_0002623.jpg,4.46,38.21
GUOBEI_imgcls_C_0002624.jpg,5.15,34.75
GUOBEI_imgcls_C_0002625.jpg,4.31,38.97
GUOBEI_imgcls_C_0002626.jpg,3.95,40.74
GUOBEI_imgcls_C_0002627.jpg,3.82,41.4
GUOBEI_imgcls_C_0002628.jpg,4.33,38.87
GUOBEI_imgcls_C_0002629.jpg,4.09,40.06
GUOBEI_imgcls_C_0002630.jpg,3.94,40.79
GUOBEI_imgcls_C_0002631.jpg,4.24,39.32
GUOBEI_imgcls_C_0002632.jpg,4.12,39.91
GUOBEI_imgcls_C_0002633.jpg,4.39,38.57
GUOBEI_imgcls_C_0002634.jpg,4.48,38.09
GUOBEI_imgcls_C_0002635.jpg,4.42,38.38
GUOBEI_imgcls_C_0002636.jpg,4.12,39.9
GUOBEI_imgcls_C_0002637.jpg,4.23,39.36
GUOBEI_imgcls_C_0002638.jpg,4.03,40.34
GUOBEI_imgcls_C_0002639.jpg,4.22,39.4
GUOBEI_imgcls_C_0002640.jpg,3.58,42.58
GUOBEI_imgcls_C_0002641.jpg,3.78,41.61
GUOBEI_imgcls_C_0002642.jpg,3.78,41.59
GUOBEI_imgcls_C_0002643.jpg,4.66,37.19
GUOBEI_imgcls_C_0002644.jpg,4.34,38.79
GUOBEI_imgcls_C_0002645.jpg,4.35,38.74
GUOBEI_imgcls_C_0002646.jpg,4.56,37.69
GUOBEI_imgcls_C_0002647.jpg,4.01,40.45
GUOBEI_imgcls_C_0002648.jpg,3.61,42.43
GUOBEI_imgcls_C_0002649.jpg,4.07,40.13
GUOBEI_imgcls_C_0002650.jpg,3.99,40.54
GUOBEI_imgcls_C_0002651.jpg,3.97,40.66
GUOBEI_imgcls_C_0002652.jpg,4.41,38.47
GUOBEI_imgcls_C_0002653.jpg,4.02,40.38
GUOBEI_imgcls_C_0002654.jpg,4.45,38.26
GUOBEI_imgcls_C_0002655.jpg,3.55,42.75
GUOBEI_imgcls_C_0002656.jpg,3.67,42.14
GUOBEI_imgcls_C_0002657.jpg,3.82,41.41
GUOBEI_imgcls_C_0002658.jpg,4.49,38.06
GUOBEI_imgcls_C_0002659.jpg,3.87,41.14
GUOBEI_imgcls_C_0002660.jpg,4.55,37.74
GUOBEI_imgcls_C_0002661.jpg,3.69,42.07
GUOBEI_imgcls_C_0002662.jpg,5.0,35.5
GUOBEI_imgcls_C_0002663.jpg,4.2,39.48
GUOBEI_imgcls_C_0002664.jpg,4.36,38.7
GUOBEI_imgcls_C_0002665.jpg,4.38,38.59
GUOBEI_imgcls_C_0002666.jpg,3.91,40.94
GUOBEI_imgcls_C_0002667.jpg,4.55,37.76
GUOBEI_imgcls_C_0002668.jpg,3.67,42.13
GUOBEI_imgcls_C_0002669.jpg,3.66,42.18
GUOBEI_imgcls_C_0002670.jpg,3.63,42.33
GUOBEI_imgcls_C_0002671.jpg,4.9,36.01
GUOBEI_imgcls_C_0002672.jpg,3.67,42.17
GUOBEI_imgcls_C_0002673.jpg,4.47,38.14
GUOBEI_imgcls_C_0002674.jpg,5.37,33.66
GUOBEI_imgcls_C_0002675.jpg,3.62,42.39
GUOBEI_imgcls_C_0002676.jpg,3.8,41.52
GUOBEI_imgcls_C_0002677.jpg,4.56,37.71
GUOBEI_imgcls_C_0002678.jpg,4.57,37.66
GUOBEI_imgcls_C_0002679.jpg,3.78,41.6
GUOBEI_imgcls_C_0002680.jpg,3.65,42.24
GUOBEI_imgcls_C_0002681.jpg,4.09,40.06
GUOBEI_imgcls_C_0002682.jpg,3.7,41.99
GUOBEI_imgcls_C_0002683.jpg,4.42,38.39
GUOBEI_imgcls_C_0002684.jpg,3.76,41.71
GUOBEI_imgcls_C_0002685.jpg,4.48,38.12
GUOBEI_imgcls_C_0002686.jpg,4.05,40.26
GUOBEI_imgcls_C_0002687.jpg,3.58,42.61
GUOBEI_imgcls_C_0002688.jpg,4.15,39.75
GUOBEI_imgcls_C_0002689.jpg,3.82,41.41
GUOBEI_imgcls_C_0002690.jpg,3.87,41.14
GUOBEI_imgcls_C_0002691.jpg,4.5,38.01
GUOBEI_imgcls_C_0002692.jpg,3.87,41.15
GUOBEI_imgcls_C_0002693.jpg,3.98,40.59
GUOBEI_imgcls_C_0002694.jpg,3.81,41.45
GUOBEI_imgcls_C_0002695.jpg,4.23,39.37
GUOBEI_imgcls_C_0002696.jpg,4.47,38.15
GUOBEI_imgcls_C_0002697.jpg,4.33,38.83
GUOBEI_imgcls_C_0002698.jpg,3.99,40.56
GUOBEI_imgcls_C_0002699.jpg,3.7,41.98
GUOBEI_imgcls_C_0002700.jpg,3.6,42.51
GUOBEI_imgcls_C_0002701.jpg,4.01,40.44
GUOBEI_imgcls_C_0002702.jpg,3.94,40.79
GUOBEI_imgcls_C_0002703.jpg,3.85,41.23
GUOBEI_imgcls_C_0002704.jpg,3.79,41.53
GUOBEI_imgcls_C_0002705.jpg,3.88,41.11
GUOBEI_imgcls_C_0002706.jpg,3.81,41.43
GUOBEI_imgcls_C_0002707.jpg,3.85,41.23
GUOBEI_imgcls_C_0002708.jpg,3.85,41.26
GUOBEI_imgcls_C_0002709.jpg,4.12,39.9
GUOBEI_imgcls_C_0002710.jpg,4.06,40.19
GUOBEI_imgcls_C_0002711.jpg,3.87,41.17
GUOBEI_imgcls_C_0002712.jpg,4.55,37.74
GUOBEI_imgcls_C_0002713.jpg,3.89,41.07
GUOBEI_imgcls_C_0002714.jpg,4.23,39.36
GUOBEI_imgcls_C_0002715.jpg,4.22,39.41
GUOBEI_imgcls_C_0002716.jpg,3.98,40.6
GUOBEI_imgcls_C_0002717.jpg,3.68,42.1
GUOBEI_imgcls_C_0002718.jpg,4.07,40.13
GUOBEI_imgcls_C_0002719.jpg,4.82,36.38
GUOBEI_imgcls_C_0002720.jpg,4.98,35.58
GUOBEI_imgcls_C_0002721.jpg,4.08,40.12
GUOBEI_imgcls_C_0002722.jpg,4.11,39.94
GUOBEI_imgcls_C_0002723.jpg,4.35,38.74
GUOBEI_imgcls_C_0002724.jpg,4.19,39.57
GUOBEI_imgcls_C_0002725.jpg,4.73,36.85
GUOBEI_imgcls_C_0002726.jpg,4.54,37.82
GUOBEI_imgcls_C_0002727.jpg,4.27,39.14
GUOBEI_imgcls_C_0002728.jpg,3.89,41.06
GUOBEI_imgcls_C_0002729.jpg,4.44,38.29
GUOBEI_imgcls_C_0002730.jpg,3.68,42.09
GUOBEI_imgcls_C_0002731.jpg,4.05,40.27
GUOBEI_imgcls_C_0002732.jpg,4.64,37.3
GUOBEI_imgcls_C_0002733.jpg,4.17,39.65
GUOBEI_imgcls_C_0002734.jpg,5.2,34.52
GUOBEI_imgcls_C_0002735.jpg,4.1,40.02
GUOBEI_imgcls_C_0002736.jpg,3.83,41.33
GUOBEI_imgcls_C_0002737.jpg,4.61,37.47
GUOBEI_imgcls_C_0002738.jpg,4.73,36.85
GUOBEI_imgcls_C_0002739.jpg,3.76,41.72
GUOBEI_imgcls_C_0002740.jpg,4.64,37.31
GUOBEI_imgcls_C_0002741.jpg,3.97,40.64
GUOBEI_imgcls_C_0002742.jpg,4.63,37.36
GUOBEI_imgcls_C_0002743.jpg,4.67,37.17
GUOBEI_imgcls_C_0002744.jpg,4.8,36.48
GUOBEI_imgcls_C_0002745.jpg,4.09,40.03
GUOBEI_imgcls_C_0002746.jpg,4.23,39.37
GUOBEI_imgcls_C_0002747.jpg,3.96,40.71
GUOBEI_imgcls_C_0002748.jpg,4.68,37.1
GUOBEI_imgcls_C_0002749.jpg,3.96,40.72
GUOBEI_imgcls_C_0002750.jpg,4.78,36.6
GUOBEI_imgcls_C_0002751.jpg,4.36,38.71
GUOBEI_imgcls_C_0002752.jpg,4.36,38.72
GUOBEI_imgcls_C_0002753.jpg,3.92,40.88
GUOBEI_imgcls_C_0002754.jpg,4.03,40.37
GUOBEI_imgcls_C_0002755.jpg,4.11,39.96
GUOBEI_imgcls_C_0002756.jpg,4.23,39.37
GUOBEI_imgcls_C_0002757.jpg,4.42,38.39
GUOBEI_imgcls_C_0002758.jpg,3.6,42.48
GUOBEI_imgcls_C_0002759.jpg,3.73,41.84
GUOBEI_imgcls_C_0002760.jpg,4.29,39.07
GUOBEI_imgcls_C_0002761.jpg,4.09,40.06
GUOBEI_imgcls_C_0002762.jpg,4.34,38.78
GUOBEI_imgcls_C_0002763.jpg,4.03,40.36
GUOBEI_imgcls_C_0002764.jpg,4.35,38.75
GUOBEI_imgcls_C_0002765.jpg,3.88,41.12
GUOBEI_imgcls_C_0002766.jpg,3.89,41.03
GUOBEI_imgcls_C_0002767.jpg,4.49,38.06
GUOBEI_imgcls_C_0002768.jpg,4.42,38.42
GUOBEI_imgcls_C_0002769.jpg,4.55,37.73
GUOBEI_imgcls_C_0002770.jpg,4.22,39.38
GUOBEI_imgcls_C_0002771.jpg,4.22,39.4
GUOBEI_imgcls_C_0002772.jpg,3.99,40.56
GUOBEI_imgcls_C_0002773.jpg,4.64,37.3
GUOBEI_imgcls_C_0002774.jpg,4.31,38.97
GUOBEI_imgcls_C_0002775.jpg,4.07,40.13
GUOBEI_imgcls_C_0002776.jpg,3.63,42.35
GUOBEI_imgcls_C_0002777.jpg,3.76,41.68
GUOBEI_imgcls_C_0002778.jpg,4.65,37.27
GUOBEI_imgcls_C_0002779.jpg,4.61,37.46
GUOBEI_imgcls_C_0002780.jpg,3.81,41.46
GUOBEI_imgcls_C_0002781.jpg,4.43,38.36
GUOBEI_imgcls_C_0002782.jpg,3.75,41.76
GUOBEI_imgcls_C_0002783.jpg,3.98,40.61
GUOBEI_imgcls_C_0002784.jpg,4.47,38.16
GUOBEI_imgcls_C_0002785.jpg,3.69,42.07
GUOBEI_imgcls_C_0002786.jpg,4.11,39.96
GUOBEI_imgcls_C_0002787.jpg,4.05,40.24
GUOBEI_imgcls_C_0002788.jpg,3.95,40.74
GUOBEI_imgcls_C_0002789.jpg,3.69,42.07
GUOBEI_imgcls_C_0002790.jpg,3.72,41.92
GUOBEI_imgcls_C_0002791.jpg,4.49,38.07
GUOBEI_imgcls_C_0002792.jpg,4.09,40.06
GUOBEI_imgcls_C_0002793.jpg,4.32,38.88
GUOBEI_imgcls_C_0002794.jpg,4.58,37.62
GUOBEI_imgcls_C_0002795.jpg,3.96,40.71
GUOBEI_imgcls_C_0002796.jpg,4.46,38.22
